id,URL,Created Date,Likes,Comments,Shares,Description,Download Link,Group Name,
475100886335230_822725498239432,https://www.facebook.com/groups/475100886335230/permalink/822725498239432/,4/10/2020 8:26:25 AM,1,1,0,Your Daily James Woods ... Brought to you by Damn Dean Peterson for National Delegate to Nominate President Trump to a Second Term in Office,,#Walkaway Blue States,
475100886335230_804837810028201,https://www.facebook.com/groups/475100886335230/permalink/804837810028201/,3/16/2020 2:32:22 AM,1,0,0,Sorry kiddos.....back you go!,,#Walkaway Blue States,
475100886335230_757477411430908,https://www.facebook.com/groups/475100886335230/permalink/757477411430908/,1/11/2020 12:50:20 AM,0,0,0,,,#Walkaway Blue States,
475100886335230_751880555323927,https://www.facebook.com/groups/475100886335230/permalink/751880555323927/,1/4/2020 5:51:36 PM,0,0,0,,,#Walkaway Blue States,
475100886335230_750902982088351,https://www.facebook.com/groups/475100886335230/permalink/750902982088351/,1/3/2020 3:29:03 PM,1,0,0,,,#Walkaway Blue States,
475100886335230_750902318755084,https://www.facebook.com/groups/475100886335230/permalink/750902318755084/,1/3/2020 3:28:03 PM,1,0,0,,,#Walkaway Blue States,
475100886335230_749375068907809,https://www.facebook.com/groups/475100886335230/permalink/749375068907809/,1/1/2020 10:53:36 PM,0,0,0,,,#Walkaway Blue States,
475100886335230_747047822473867,https://www.facebook.com/groups/475100886335230/permalink/747047822473867/,12/30/2019 4:15:18 PM,1,0,0,,,#Walkaway Blue States,
475100886335230_710609969450986,https://www.facebook.com/groups/475100886335230/permalink/710609969450986/,11/19/2019 12:45:12 AM,1,0,0,,,#Walkaway Blue States,
475100886335230_710609112784405,https://www.facebook.com/groups/475100886335230/permalink/710609112784405/,11/19/2019 12:43:32 AM,0,0,0,,,#Walkaway Blue States,
475100886335230_691074918071158,https://www.facebook.com/groups/475100886335230/permalink/691074918071158/,10/26/2019 1:49:45 AM,1,0,0,,,#Walkaway Blue States,
475100886335230_690212051490778,https://www.facebook.com/groups/475100886335230/permalink/690212051490778/,10/24/2019 10:51:13 PM,0,0,0,,,#Walkaway Blue States,
475100886335230_689135958265054,https://www.facebook.com/groups/475100886335230/permalink/689135958265054/,10/23/2019 3:55:46 PM,1,0,0,,,#Walkaway Blue States,
475100886335230_684819042030079,https://www.facebook.com/groups/475100886335230/permalink/684819042030079/,10/18/2019 9:58:18 PM,1,0,0,I went off my diet.....dang you Trump! 😠,,#Walkaway Blue States,
475100886335230_682158738962776,https://www.facebook.com/groups/475100886335230/permalink/682158738962776/,10/15/2019 4:42:34 PM,0,0,0,,,#Walkaway Blue States,
475100886335230_682158352296148,https://www.facebook.com/groups/475100886335230/permalink/682158352296148/,10/15/2019 4:41:40 PM,0,0,0,,,#Walkaway Blue States,
475100886335230_682158105629506,https://www.facebook.com/groups/475100886335230/permalink/682158105629506/,10/15/2019 4:41:06 PM,0,0,0,,,#Walkaway Blue States,
475100886335230_681658749012775,https://www.facebook.com/groups/475100886335230/permalink/681658749012775/,10/15/2019 1:34:34 AM,0,0,0,,,#Walkaway Blue States,
475100886335230_657074388137878,https://www.facebook.com/groups/475100886335230/permalink/657074388137878/,9/10/2019 11:55:47 PM,2,0,0,Never  ever forget! 😢,,#Walkaway Blue States,
475100886335230_657073618137955,https://www.facebook.com/groups/475100886335230/permalink/657073618137955/,9/10/2019 11:53:49 PM,2,0,0,Never  ever forget! ❤,,#Walkaway Blue States,
475100886335230_657071794804804,https://www.facebook.com/groups/475100886335230/permalink/657071794804804/,9/10/2019 11:49:05 PM,1,0,0,Never  ever forget! 😢,,#Walkaway Blue States,
